file_location,filename,location,datetime,top,left,label,model_prob,ImageHeight,ImageWidth,GPSLongitude,GPSLatitude,GPSAltitude,Roll,Pitch,Yaw,FOV,Site,x,y,PixSize,meterx,metery
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173714_IMG_9382_NIR.jpg,surprisebeach,2015:08:06 17:37:14,0.0,0.16057312252964426,0,0.49798,3048,4048,-85.71888371,9.99666704,79.96565934,-2.244158745,-0.244836822,49.63045883,73.34058337,surprisebeach,-1324.0,1474.0,0.029417041,-38.94816256,43.36071874
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173333_IMG_9353_NIR.jpg,surprisebeach,2015:08:06 17:33:33,0.5971128608923885,0.16057312252964426,0,0.43161,3048,4048,-85.72824243,9.987982077,84.77425373,-2.850807667,3.659928322,231.3197479,73.34058337,surprisebeach,-1324.0,-346.0,0.031185983,-41.29024186,-10.79035021
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173724_IMG_9383_NIR.jpg,surprisebeach,2015:08:06 17:37:24,0.8316929133858267,0.5459486166007905,0,0.2932,3048,4048,-85.71843286,9.997212977,87.89245586,-6.333991528,11.23558521,34.92424774,73.34058337,surprisebeach,236.0,-1061.0,0.032333079,7.630606688,-34.30539702
duke_turtles_r1/9Aug20159Aug20151RioBeach3KMLaneAM20150809cr7riobeach3kmlaneamimg_20150809_144009_to_20150809_144921,9Aug20159Aug20151RioBeach3KMLaneAM20150809cr7riobeach3kmlaneamimg_20150809_144730_IMG_6913_NIR.jpg,surprisebeach,2015:08:09 14:47:30,0.21325459317585302,0.032114624505928856,Certain Turtle,0.91204,3048,4048,-85.71925054,9.996343212,84.12065814,3.931042433,3.444790125,45.08278656,73.34058337,surprisebeach,-1844.0,824.0,0.030945544,-57.06358399,25.49912864
duke_turtles_r1/8Aug20158Aug20158RioBeach3KMLanePM20150807cr5surprisebeach3kmlaneimg_20150808_011710_to_20150808_012603,8Aug20158Aug20158RioBeach3KMLanePM20150807cr5surprisebeach3kmlaneimg_20150808_012135_IMG_6139_NIR.jpg,surprisebeach,2015:08:08 01:21:35,0.7037401574803149,0.2408596837944664,Certain Turtle,0.99816,3048,4048,-85.72949099,9.986663465,88.44910423,0.206785798,2.895558834,220.7811279,73.34058337,surprisebeach,-999.0,-671.0,0.032537854,-32.50531608,-21.83289999
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173453_IMG_9363_NIR.jpg,surprisebeach,2015:08:06 17:34:53,0.14927821522309712,0.4656620553359684,0,0.064659,3048,4048,-85.72840268,9.986898287,85.87225275,8.840830803,-0.014232406,46.26525497,73.34058337,surprisebeach,-89.0,1019.0,0.031589905,-2.811501563,32.1901134
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173930_IMG_9397_NIR.jpg,surprisebeach,2015:08:06 17:39:30,0.9383202099737533,0.5780632411067194,0,0.08658,3048,4048,-85.71157893,10.00426172,83.85701021,8.833658218,0.579680264,85.65434265,73.34058337,surprisebeach,366.0,-1386.0,0.030848556,11.29057152,-42.75609869
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173647_IMG_9379_NIR.jpg,surprisebeach,2015:08:06 17:36:47,0.7250656167979003,0.754693675889328,0,0.99595,3048,4048,-85.72029846,9.995181595,89.21320346,-4.163872242,4.80502367,47.34878922,73.34058337,surprisebeach,1081.0,-736.0,0.032818944,35.47727828,-24.15474266
duke_turtles_r1/9Aug20159Aug20151RioBeach3KMLaneAM20150809cr7riobeach3kmlaneamimg_20150809_144009_to_20150809_144921,9Aug20159Aug20151RioBeach3KMLaneAM20150809cr7riobeach3kmlaneamimg_20150809_144247_IMG_6873_NIR.jpg,surprisebeach,2015:08:09 14:42:47,0.7677165354330708,0.9634387351778656,0,0.01546,3048,4048,-85.72257806,9.99379611,86.13050847,-2.38552165,3.924934864,226.0860443,73.34058337,surprisebeach,1926.0,-866.0,0.03168491,61.0251366,-27.43913203
duke_turtles_r1/8Aug20158Aug201510RioBeach3KMLanePM20150808cr6surprisebeach3kmlanepmimg_20150808_233858_to_20150808_234719,8Aug20158Aug201510RioBeach3KMLanePM20150808cr6surprisebeach3kmlanepmimg_20150808_234703_IMG_6847_NIR.jpg,surprisebeach,2015:08:08 23:47:03,0.29855643044619423,0.529891304347826,0,0.14376,3048,4048,-85.71254564,10.00326597,85.92859655,-6.720785141,3.565242767,31.93936539,73.34058337,surprisebeach,171.0,564.0,0.031610632,5.405418148,17.8283967
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173233_IMG_9345_NIR.jpg,surprisebeach,2015:08:06 17:32:33,0.8743438320209974,0.7386363636363636,0,0.052881,3048,4048,-85.72426697,9.99205769,85.56632997,-1.958243012,4.203130245,217.0275879,73.34058337,surprisebeach,1016.0,-1191.0,0.031477365,31.98100294,-37.48954183
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173333_IMG_9353_NIR.jpg,surprisebeach,2015:08:06 17:33:33,0.8743438320209974,0.032114624505928856,0,0.25378,3048,4048,-85.72824243,9.987982077,84.77425373,-2.850807667,3.659928322,231.3197479,73.34058337,surprisebeach,-1844.0,-1191.0,0.031185983,-57.50695317,-37.14250609
duke_turtles_r1/9Aug20159Aug20151RioBeach3KMLaneAM20150809cr7riobeach3kmlaneamimg_20150809_144009_to_20150809_144921,9Aug20159Aug20151RioBeach3KMLaneAM20150809cr7riobeach3kmlaneamimg_20150809_144907_IMG_6927_NIR.jpg,surprisebeach,2015:08:09 14:49:07,0.5757874015748031,0.529891304347826,0,0.1659,3048,4048,-85.71222185,10.00354343,84.05770887,-10.35662651,5.992166042,50.61595917,73.34058337,surprisebeach,171.0,-281.0,0.030922387,5.287728221,-8.68919082
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173559_IMG_9373_NIR.jpg,surprisebeach,2015:08:06 17:35:59,0.27723097112860895,0.40143280632411066,0,0.1165,3048,4048,-85.7232111,9.99221258,85.51641791,-9.626680374,2.332293272,50.76092911,73.34058337,surprisebeach,-349.0,629.0,0.031459004,-10.97919236,19.78771346
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173059_IMG_9330_NIR.jpg,surprisebeach,2015:08:06 17:30:59,0.36253280839895013,0.9152667984189723,0,0.034072,3048,4048,-85.7164913,10.00010263,85.80999757,-14.48423386,-0.850391924,219.1749725,73.34058337,surprisebeach,1731.0,369.0,0.031567003,54.64248276,11.64822423
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173732_IMG_9384_NIR.jpg,surprisebeach,2015:08:06 17:37:32,0.1279527559055118,0.20874505928853754,0,0.082462,3048,4048,-85.71792809,9.997692288,84.71678161,4.781010628,-0.894438744,46.79103088,73.34058337,surprisebeach,-1129.0,1084.0,0.031164841,-35.18510544,33.7826876
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173923_IMG_9396_NIR.jpg,surprisebeach,2015:08:06 17:39:23,0.27723097112860895,0.22480237154150198,0,0.036664,3048,4048,-85.71206598,10.00376539,85.31846635,-8.456946373,2.717715979,79.18153381,73.34058337,surprisebeach,-1064.0,629.0,0.031386183,-33.39489901,19.74190928
duke_turtles_r1/8Aug20158Aug201510RioBeach3KMLanePM20150808cr6surprisebeach3kmlanepmimg_20150808_233858_to_20150808_234719,8Aug20158Aug201510RioBeach3KMLanePM20150808cr6surprisebeach3kmlanepmimg_20150808_234433_IMG_6818_NIR.jpg,surprisebeach,2015:08:08 23:44:33,0.5118110236220472,0.12845849802371542,0,0.26228,3048,4048,-85.72811749,9.987214855,85.61622607,6.179133892,4.515128136,33.03249359,73.34058337,surprisebeach,-1454.0,-86.0,0.03149572,-45.7947775,-2.708631957
duke_turtles_r1/6Aug20156Aug20157RioBeach3KMLanePM20150806surprisebeach3kmlanePMimg_20150807_004023_to_20150807_004912,6Aug20156Aug20157RioBeach3KMLanePM20150806surprisebeach3kmlanePMimg_20150807_004030_IMG_9714_NIR.jpg,surprisebeach,2015:08:07 00:40:30,0.46916010498687666,0.3211462450592885,0,0.095472,3048,4048,-85.71218592,10.00452696,95.74792453,4.704504013,3.684363604,209.5359497,73.34058337,surprisebeach,-674.0,44.0,0.035222878,-23.74021959,1.54980662
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173900_IMG_9393_NIR.jpg,surprisebeach,2015:08:06 17:39:00,0.7677165354330708,0.674407114624506,0,0.031738,3048,4048,-85.71358803,10.00221848,84.37327586,2.315071583,3.639411211,28.20698547,73.34058337,surprisebeach,756.0,-866.0,0.031038475,23.46508724,-26.87931951
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173105_IMG_9331_NIR.jpg,surprisebeach,2015:08:06 17:31:05,0.9383202099737533,0.43354743083003955,0,0.97201,3048,4048,-85.7170142,9.999566631,88.58836443,-14.83158684,4.488152027,218.7068176,73.34058337,surprisebeach,-219.0,-1386.0,0.032589084,-7.137009334,-45.16847003
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173143_IMG_9338_NIR.jpg,surprisebeach,2015:08:06 17:31:43,0.6184383202099738,0.7386363636363636,0,0.19508,3048,4048,-85.72078907,9.995668441,94.89704142,-6.565239429,6.23509407,225.2657166,73.34058337,surprisebeach,1016.0,-411.0,0.034909863,35.46842037,-14.34795352
duke_turtles_r1/9Aug20159Aug20151RioBeach3KMLaneAM20150809cr7riobeach3kmlaneamimg_20150809_144009_to_20150809_144921,9Aug20159Aug20151RioBeach3KMLaneAM20150809cr7riobeach3kmlaneamimg_20150809_144907_IMG_6927_NIR.jpg,surprisebeach,2015:08:09 14:49:07,0.2559055118110236,0.5941205533596838,0,0.025515,3048,4048,-85.71222185,10.00354343,84.05770887,-10.35662651,5.992166042,50.61595917,73.34058337,surprisebeach,431.0,694.0,0.030922387,13.32754891,21.46013676
duke_turtles_r1/9Aug20159Aug20151RioBeach3KMLaneAM20150809cr7riobeach3kmlaneamimg_20150809_144009_to_20150809_144921,9Aug20159Aug20151RioBeach3KMLaneAM20150809cr7riobeach3kmlaneamimg_20150809_144323_IMG_6878_NIR.jpg,surprisebeach,2015:08:09 14:43:23,0.9383202099737533,0.06422924901185771,0,0.075515,3048,4048,-85.72509028,9.991186683,85.26712037,-0.768620849,4.756462097,223.7165527,73.34058337,surprisebeach,-1714.0,-1386.0,0.031367295,-53.76354292,-43.4750703
duke_turtles_r1/8Aug20158Aug201510RioBeach3KMLanePM20150808cr6surprisebeach3kmlanepmimg_20150808_233858_to_20150808_234719,8Aug20158Aug201510RioBeach3KMLanePM20150808cr6surprisebeach3kmlanepmimg_20150808_233906_IMG_6775_NIR.jpg,surprisebeach,2015:08:08 23:39:06,0.21325459317585302,0.38537549407114624,0,0.12597,3048,4048,-85.71213268,10.00458264,88.84918957,6.568796158,2.659313917,226.2719879,73.34058337,surprisebeach,-414.0,824.0,0.032685034,-13.53160395,26.93246777
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173923_IMG_9396_NIR.jpg,surprisebeach,2015:08:06 17:39:23,0.7890419947506562,0.3211462450592885,0,0.10609,3048,4048,-85.71206598,10.00376539,85.31846635,-8.456946373,2.717715979,79.18153381,73.34058337,surprisebeach,-674.0,-931.0,0.031386183,-21.15428753,-29.22053663
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173529_IMG_9368_NIR.jpg,surprisebeach,2015:08:06 17:35:29,0.5757874015748031,0.8992094861660079,0,0.12546,3048,4048,-85.72582082,9.989545437,84.83190883,-3.423736811,4.019081116,50.19961548,73.34058337,surprisebeach,1666.0,-281.0,0.031207193,51.9911834,-8.769221209
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173749_IMG_9386_NIR.jpg,surprisebeach,2015:08:06 17:37:49,0.5118110236220472,0.8670948616600791,0,0.099131,3048,4048,-85.71695805,9.99874027,88.29358717,9.837264061,3.66548419,48.48809433,73.34058337,surprisebeach,1536.0,-86.0,0.032480644,49.89026877,-2.793335361
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173225_IMG_9344_NIR.jpg,surprisebeach,2015:08:06 17:32:25,0.21325459317585302,0.3532608695652174,0,0.031946,3048,4048,-85.72375314,9.992578742,85.50847626,-1.751817346,2.763331652,225.5274658,73.34058337,surprisebeach,-544.0,824.0,0.031456082,-17.11210883,25.9198119
duke_turtles_r1/8Aug20158Aug20158RioBeach3KMLanePM20150807cr5surprisebeach3kmlaneimg_20150808_011710_to_20150808_012603,8Aug20158Aug20158RioBeach3KMLanePM20150807cr5surprisebeach3kmlaneimg_20150808_012237_IMG_6147_NIR.jpg,surprisebeach,2015:08:08 01:22:37,0.7463910761154856,0.016057312252964428,0,0.065313,3048,4048,-85.72824691,9.987058402,85.64771323,2.875062227,1.302640915,46.4752121,73.34058337,surprisebeach,-1909.0,-801.0,0.031507304,-60.14744264,-25.23735021
duke_turtles_r1/8Aug20158Aug201510RioBeach3KMLanePM20150808cr6surprisebeach3kmlanepmimg_20150808_233858_to_20150808_234719,8Aug20158Aug201510RioBeach3KMLanePM20150808cr6surprisebeach3kmlanepmimg_20150808_234703_IMG_6847_NIR.jpg,surprisebeach,2015:08:08 23:47:03,0.8530183727034121,0.44960474308300397,0,0.77462,3048,4048,-85.71254564,10.00326597,85.92859655,-6.720785141,3.565242767,31.93936539,73.34058337,surprisebeach,-154.0,-1126.0,0.031610632,-4.868037396,-35.59357213
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173431_IMG_9360_NIR.jpg,surprisebeach,2015:08:06 17:34:31,0.5544619422572179,0.44960474308300397,0,0.81525,3048,4048,-85.72988887,9.985365075,90.21199797,-3.695595503,5.02391386,28.89348412,73.34058337,surprisebeach,-154.0,-216.0,0.033186371,-5.110701179,-7.168256199
duke_turtles_r1/8Aug20158Aug201510RioBeach3KMLanePM20150808cr6surprisebeach3kmlanepmimg_20150808_233858_to_20150808_234719,8Aug20158Aug201510RioBeach3KMLanePM20150808cr6surprisebeach3kmlanepmimg_20150808_233914_IMG_6776_NIR.jpg,surprisebeach,2015:08:08 23:39:14,0.7677165354330708,0.3532608695652174,0,0.060992,3048,4048,-85.71263058,10.00409953,89.58077226,0.057244677,3.199334145,229.9044495,73.34058337,surprisebeach,-544.0,-866.0,0.032954162,-17.92706397,-28.53830404
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173217_IMG_9343_NIR.jpg,surprisebeach,2015:08:06 17:32:17,0.34120734908136485,0.6101778656126482,0,0.047085,3048,4048,-85.72327212,9.99311266,89.52847282,-10.68268299,0.648040831,224.5626678,73.34058337,surprisebeach,496.0,434.0,0.032934922,16.33572144,14.29375626
duke_turtles_r1/8Aug20158Aug201510RioBeach3KMLanePM20150808cr6surprisebeach3kmlanepmimg_20150808_233858_to_20150808_234719,8Aug20158Aug201510RioBeach3KMLanePM20150808cr6surprisebeach3kmlanepmimg_20150808_233914_IMG_6776_NIR.jpg,surprisebeach,2015:08:08 23:39:14,0.5971128608923885,0.5459486166007905,0,0.30829,3048,4048,-85.71263058,10.00409953,89.58077226,0.057244677,3.199334145,229.9044495,73.34058337,surprisebeach,236.0,-346.0,0.032954162,7.777182163,-11.40213995
duke_turtles_r1/8Aug20158Aug201510RioBeach3KMLanePM20150808cr6surprisebeach3kmlanepmimg_20150808_233858_to_20150808_234719,8Aug20158Aug201510RioBeach3KMLanePM20150808cr6surprisebeach3kmlanepmimg_20150808_234047_IMG_6788_NIR.jpg,surprisebeach,2015:08:08 23:40:47,0.5118110236220472,0.7386363636363636,0,0.092422,3048,4048,-85.71850887,9.997998882,87.48322296,-4.849146366,2.721756458,225.2493439,73.34058337,surprisebeach,1016.0,-86.0,0.032182534,32.69745485,-2.76769795
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173819_IMG_9389_NIR.jpg,surprisebeach,2015:08:06 17:38:19,0.8743438320209974,0.4817193675889328,0,0.081586,3048,4048,-85.71550195,10.00017124,83.3484802,-8.658820152,6.719535828,47.22659302,73.34058337,surprisebeach,-24.0,-1191.0,0.030661483,-0.735875584,-36.51782584
duke_turtles_r1/8Aug20158Aug20158RioBeach3KMLanePM20150807cr5surprisebeach3kmlaneimg_20150808_011710_to_20150808_012603,8Aug20158Aug20158RioBeach3KMLanePM20150807cr5surprisebeach3kmlaneimg_20150808_011938_IMG_6123_NIR.jpg,surprisebeach,2015:08:08 01:19:38,0.27723097112860895,0.8670948616600791,0,0.022077,3048,4048,-85.72158023,9.994828631,88.3490982,-0.572387099,3.641521692,217.8456116,73.34058337,surprisebeach,1536.0,629.0,0.032501065,49.92163527,20.44316965
duke_turtles_r1/8Aug20158Aug20158RioBeach3KMLanePM20150807cr5surprisebeach3kmlaneimg_20150808_011710_to_20150808_012603,8Aug20158Aug20158RioBeach3KMLanePM20150807cr5surprisebeach3kmlaneimg_20150808_012121_IMG_6137_NIR.jpg,surprisebeach,2015:08:08 01:21:21,0.2559055118110236,0.529891304347826,Certain Turtle,0.96856,3048,4048,-85.72850116,9.987692314,87.55771567,-2.002794027,3.693053484,219.8625488,73.34058337,surprisebeach,171.0,694.0,0.032209938,5.507899399,22.35369697
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173938_IMG_9398_NIR.jpg,surprisebeach,2015:08:06 17:39:38,0.17060367454068243,0.27297430830039526,0,0.9854,3048,4048,-85.71103772,10.00478212,84.72450331,10.26017952,6.201501846,92.58047485,73.34058337,surprisebeach,-869.0,954.0,0.031167682,-27.08471526,29.7339682
duke_turtles_r1/8Aug20158Aug20158RioBeach3KMLanePM20150807cr5surprisebeach3kmlaneimg_20150808_011710_to_20150808_012603,8Aug20158Aug20158RioBeach3KMLanePM20150807cr5surprisebeach3kmlaneimg_20150808_012326_IMG_6155_NIR.jpg,surprisebeach,2015:08:08 01:23:26,0.7250656167979003,0.04817193675889328,0,0.027291,3048,4048,-85.72411589,9.991317605,85.47025316,2.035513878,5.641952038,47.12844849,73.34058337,surprisebeach,-1779.0,-736.0,0.031442021,-55.93535578,-23.14132763
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173614_IMG_9375_NIR.jpg,surprisebeach,2015:08:06 17:36:14,0.27723097112860895,0.8670948616600791,0,0.25927,3048,4048,-85.72222437,9.993219837,85.76444245,10.02211285,2.892232895,75.28808594,73.34058337,surprisebeach,1536.0,629.0,0.031550245,48.4611762,19.84510406
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173105_IMG_9331_NIR.jpg,surprisebeach,2015:08:06 17:31:05,0.8743438320209974,0.7065217391304348,0,0.069685,3048,4048,-85.7170142,9.999566631,88.58836443,-14.83158684,4.488152027,218.7068176,73.34058337,surprisebeach,886.0,-1191.0,0.032589084,28.87392817,-38.81359871
duke_turtles_r1/8Aug20158Aug201510RioBeach3KMLanePM20150808cr6surprisebeach3kmlanepmimg_20150808_233858_to_20150808_234719,8Aug20158Aug201510RioBeach3KMLanePM20150808cr6surprisebeach3kmlanepmimg_20150808_233937_IMG_6779_NIR.jpg,surprisebeach,2015:08:08 23:39:37,0.5331364829396326,0.4817193675889328,0,0.095921,3048,4048,-85.71409037,10.00255238,86.59035506,7.784702301,0.26017049,228.2242737,73.34058337,surprisebeach,-24.0,-151.0,0.031854074,-0.76449778,-4.809965198
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173828_IMG_9390_NIR.jpg,surprisebeach,2015:08:06 17:38:28,0.8530183727034121,0.8028656126482213,0,0.29285,3048,4048,-85.71502409,10.00071414,86.63642909,0.831809044,1.690518975,38.59154892,73.34058337,surprisebeach,1276.0,-1126.0,0.031871023,40.66742593,-35.88677241
duke_turtles_r1/6Aug20156Aug20157RioBeach3KMLanePM20150806surprisebeach3kmlanePMimg_20150807_004023_to_20150807_004912,6Aug20156Aug20157RioBeach3KMLanePM20150806surprisebeach3kmlanePMimg_20150807_004044_IMG_9716_NIR.jpg,surprisebeach,2015:08:07 00:40:44,0.7037401574803149,0.0,0,0.75182,3048,4048,-85.71318412,10.00349595,95.99821429,-7.420689583,3.233705521,211.1543884,73.34058337,surprisebeach,-1974.0,-671.0,0.035314952,-69.71171535,-23.69633283
